canonical_source_row,x,y,z,native_id,final_id,diagnostic_GT_id,category
4873317,-8.718390464782715,-7.264999866485596,3.375,4,4,-1,GT_unmatched
4873318,-8.71835994720459,-7.255000114440918,3.365000009536743,4,4,-1,GT_unmatched
4873319,-8.718449592590332,-7.264999866485596,3.365000009536743,4,4,-1,GT_unmatched
4873320,-8.717940330505371,-7.255000114440918,3.375,4,4,-1,GT_unmatched
4873321,-8.71835994720459,-7.255000114440918,3.365000009536743,4,4,-1,GT_unmatched
4873322,-8.718390464782715,-7.264999866485596,3.375,4,4,-1,GT_unmatched
4873323,-8.717940330505371,-7.255000114440918,3.375,4,4,-1,GT_unmatched
4873325,-8.71835994720459,-7.255000114440918,3.365000009536743,4,4,-1,GT_unmatched
4873328,-8.717940330505371,-7.255000114440918,3.375,4,4,-1,GT_unmatched
4873360,-8.717940330505371,-7.255000114440918,3.375,4,4,-1,GT_unmatched
4873361,-8.718390464782715,-7.264999866485596,3.375,4,4,-1,GT_unmatched
4873362,-8.717860221862793,-7.255000114440918,3.384999990463257,4,4,-1,GT_unmatched
4873363,-8.717940330505371,-7.255000114440918,3.375,4,4,-1,GT_unmatched
4873365,-8.717860221862793,-7.255000114440918,3.384999990463257,4,4,-1,GT_unmatched
4873367,-8.717940330505371,-7.255000114440918,3.375,4,4,-1,GT_unmatched
4873370,-8.717860221862793,-7.255000114440918,3.384999990463257,4,4,-1,GT_unmatched
4873403,-8.717860221862793,-7.255000114440918,3.384999990463257,4,4,-1,GT_unmatched
4903110,-8.801609992980957,-7.275000095367432,4.005000114440918,4,4,-1,GT_unmatched
4903113,-8.801730155944824,-7.264999866485596,4.005000114440918,4,4,-1,GT_unmatched
4903115,-8.801609992980957,-7.275000095367432,4.005000114440918,4,4,-1,GT_unmatched
4903116,-8.801730155944824,-7.264999866485596,4.005000114440918,4,4,-1,GT_unmatched
4903119,-8.801469802856445,-7.255000114440918,4.005000114440918,4,4,-1,GT_unmatched
4903121,-8.801730155944824,-7.264999866485596,4.005000114440918,4,4,-1,GT_unmatched
4903122,-8.801469802856445,-7.255000114440918,4.005000114440918,4,4,-1,GT_unmatched
4903125,-8.801369667053223,-7.244999885559082,4.005000114440918,4,4,-1,GT_unmatched
4903127,-8.801469802856445,-7.255000114440918,4.005000114440918,4,4,-1,GT_unmatched
4903128,-8.801369667053223,-7.244999885559082,4.005000114440918,4,4,-1,GT_unmatched
4903131,-8.801520347595215,-7.235000133514404,4.005000114440918,4,4,-1,GT_unmatched
4903133,-8.801369667053223,-7.244999885559082,4.005000114440918,4,4,-1,GT_unmatched
4903134,-8.801520347595215,-7.235000133514404,4.005000114440918,4,4,-1,GT_unmatched
4903137,-8.801520347595215,-7.224999904632568,4.005000114440918,4,4,-1,GT_unmatched
4903139,-8.801520347595215,-7.235000133514404,4.005000114440918,4,4,-1,GT_unmatched
4903140,-8.801520347595215,-7.224999904632568,4.005000114440918,4,4,-1,GT_unmatched
4903143,-8.8016996383667,-7.215000152587891,4.005000114440918,4,4,-1,GT_unmatched
4903145,-8.801520347595215,-7.224999904632568,4.005000114440918,4,4,-1,GT_unmatched
4903146,-8.8016996383667,-7.215000152587891,4.005000114440918,4,4,-1,GT_unmatched
4903149,-8.801580429077148,-7.204999923706055,4.005000114440918,4,4,-1,GT_unmatched
4903151,-8.8016996383667,-7.215000152587891,4.005000114440918,4,4,-1,GT_unmatched
4903152,-8.801580429077148,-7.204999923706055,4.005000114440918,4,4,-1,GT_unmatched
4903155,-8.80171012878418,-7.195000171661377,4.005000114440918,4,4,-1,GT_unmatched
4903157,-8.801580429077148,-7.204999923706055,4.005000114440918,4,4,-1,GT_unmatched
4953246,-8.80305004119873,-7.275000095367432,4.014999866485596,4,4,-1,GT_unmatched
4953247,-8.801730155944824,-7.264999866485596,4.005000114440918,4,4,-1,GT_unmatched
4953248,-8.801609992980957,-7.275000095367432,4.005000114440918,4,4,-1,GT_unmatched
4953249,-8.802350044250488,-7.264999866485596,4.014999866485596,4,4,-1,GT_unmatched
4953250,-8.801730155944824,-7.264999866485596,4.005000114440918,4,4,-1,GT_unmatched
4953251,-8.80305004119873,-7.275000095367432,4.014999866485596,4,4,-1,GT_unmatched
4953252,-8.802350044250488,-7.264999866485596,4.014999866485596,4,4,-1,GT_unmatched
4953253,-8.801469802856445,-7.255000114440918,4.005000114440918,4,4,-1,GT_unmatched
4953254,-8.801730155944824,-7.264999866485596,4.005000114440918,4,4,-1,GT_unmatched
4953256,-8.801469802856445,-7.255000114440918,4.005000114440918,4,4,-1,GT_unmatched
4953257,-8.802350044250488,-7.264999866485596,4.014999866485596,4,4,-1,GT_unmatched
4953259,-8.801369667053223,-7.244999885559082,4.005000114440918,4,4,-1,GT_unmatched
4953260,-8.801469802856445,-7.255000114440918,4.005000114440918,4,4,-1,GT_unmatched
4953262,-8.801369667053223,-7.244999885559082,4.005000114440918,4,4,-1,GT_unmatched
4953265,-8.801520347595215,-7.235000133514404,4.005000114440918,4,4,-1,GT_unmatched
4953266,-8.801369667053223,-7.244999885559082,4.005000114440918,4,4,-1,GT_unmatched
4953268,-8.801520347595215,-7.235000133514404,4.005000114440918,4,4,-1,GT_unmatched
4953271,-8.801520347595215,-7.224999904632568,4.005000114440918,4,4,-1,GT_unmatched
4953272,-8.801520347595215,-7.235000133514404,4.005000114440918,4,4,-1,GT_unmatched
4953273,-8.80228042602539,-7.224999904632568,4.014999866485596,4,4,-1,GT_unmatched
4953274,-8.801520347595215,-7.224999904632568,4.005000114440918,4,4,-1,GT_unmatched
4953276,-8.80228042602539,-7.224999904632568,4.014999866485596,4,4,-1,GT_unmatched
4953277,-8.8016996383667,-7.215000152587891,4.005000114440918,4,4,-1,GT_unmatched
4953278,-8.801520347595215,-7.224999904632568,4.005000114440918,4,4,-1,GT_unmatched
4953279,-8.802669525146484,-7.215000152587891,4.014999866485596,4,4,-1,GT_unmatched
4953280,-8.8016996383667,-7.215000152587891,4.005000114440918,4,4,-1,GT_unmatched
4953281,-8.80228042602539,-7.224999904632568,4.014999866485596,4,4,-1,GT_unmatched
4953282,-8.802669525146484,-7.215000152587891,4.014999866485596,4,4,-1,GT_unmatched
4953283,-8.801580429077148,-7.204999923706055,4.005000114440918,4,4,-1,GT_unmatched
4953284,-8.8016996383667,-7.215000152587891,4.005000114440918,4,4,-1,GT_unmatched
4953286,-8.801580429077148,-7.204999923706055,4.005000114440918,4,4,-1,GT_unmatched
4953287,-8.802669525146484,-7.215000152587891,4.014999866485596,4,4,-1,GT_unmatched
4953289,-8.80171012878418,-7.195000171661377,4.005000114440918,4,4,-1,GT_unmatched
4953290,-8.801580429077148,-7.204999923706055,4.005000114440918,4,4,-1,GT_unmatched
4953292,-8.80171012878418,-7.195000171661377,4.005000114440918,4,4,-1,GT_unmatched
4958610,-8.803179740905762,-6.394999980926514,4.005000114440918,4,4,-1,GT_unmatched
4958613,-8.803879737854004,-6.385000228881836,4.005000114440918,4,4,-1,GT_unmatched
4958615,-8.803179740905762,-6.394999980926514,4.005000114440918,4,4,-1,GT_unmatched
4958616,-8.803879737854004,-6.385000228881836,4.005000114440918,4,4,-1,GT_unmatched
4958621,-8.803879737854004,-6.385000228881836,4.005000114440918,4,4,-1,GT_unmatched
4958625,-8.804329872131348,-6.364999771118164,4.005000114440918,4,4,-1,GT_unmatched
4958628,-8.804329872131348,-6.364999771118164,4.005000114440918,4,4,-1,GT_unmatched
4958631,-8.804120063781738,-6.355000019073486,4.005000114440918,4,4,-1,GT_unmatched
4958633,-8.804329872131348,-6.364999771118164,4.005000114440918,4,4,-1,GT_unmatched
4958634,-8.804120063781738,-6.355000019073486,4.005000114440918,4,4,-1,GT_unmatched
4958637,-8.804169654846191,-6.34499979019165,4.005000114440918,4,4,-1,GT_unmatched
4958639,-8.804120063781738,-6.355000019073486,4.005000114440918,4,4,-1,GT_unmatched
4958640,-8.804169654846191,-6.34499979019165,4.005000114440918,4,4,-1,GT_unmatched
4958643,-8.804289817810059,-6.335000038146973,4.005000114440918,4,4,-1,GT_unmatched
4958645,-8.804169654846191,-6.34499979019165,4.005000114440918,4,4,-1,GT_unmatched
4958646,-8.804289817810059,-6.335000038146973,4.005000114440918,4,4,-1,GT_unmatched
4958649,-8.804420471191406,-6.324999809265137,4.005000114440918,4,4,-1,GT_unmatched
4958651,-8.804289817810059,-6.335000038146973,4.005000114440918,4,4,-1,GT_unmatched
4958652,-8.804420471191406,-6.324999809265137,4.005000114440918,4,4,-1,GT_unmatched
4958655,-8.804140090942383,-6.315000057220459,4.005000114440918,4,4,-1,GT_unmatched
4958657,-8.804420471191406,-6.324999809265137,4.005000114440918,4,4,-1,GT_unmatched
5013141,-8.718790054321289,-7.284999847412109,3.3550000190734863,4,4,-1,GT_unmatched
5013144,-8.718790054321289,-7.284999847412109,3.3550000190734863,4,4,-1,GT_unmatched
5013147,-8.718660354614258,-7.275000095367432,3.3550000190734863,4,4,-1,GT_unmatched
5013149,-8.718790054321289,-7.284999847412109,3.3550000190734863,4,4,-1,GT_unmatched
5013151,-8.718660354614258,-7.275000095367432,3.3550000190734863,4,4,-1,GT_unmatched
5013152,-8.718790054321289,-7.284999847412109,3.3550000190734863,4,4,-1,GT_unmatched
5013154,-8.718660354614258,-7.275000095367432,3.3550000190734863,4,4,-1,GT_unmatched
5119866,-8.801549911499023,-7.114999771118164,4.005000114440918,4,4,-1,GT_unmatched
5119869,-8.801609992980957,-7.105000019073486,4.005000114440918,4,4,-1,GT_unmatched
5119871,-8.801549911499023,-7.114999771118164,4.005000114440918,4,4,-1,GT_unmatched
5119872,-8.801609992980957,-7.105000019073486,4.005000114440918,4,4,-1,GT_unmatched
5119875,-8.80150032043457,-7.09499979019165,4.005000114440918,4,4,-1,GT_unmatched
5119877,-8.801609992980957,-7.105000019073486,4.005000114440918,4,4,-1,GT_unmatched
5119878,-8.80150032043457,-7.09499979019165,4.005000114440918,4,4,-1,GT_unmatched
5119881,-8.801580429077148,-7.085000038146973,4.005000114440918,4,4,-1,GT_unmatched
5119883,-8.80150032043457,-7.09499979019165,4.005000114440918,4,4,-1,GT_unmatched
5119884,-8.801580429077148,-7.085000038146973,4.005000114440918,4,4,-1,GT_unmatched
5119887,-8.801469802856445,-7.074999809265137,4.005000114440918,4,4,-1,GT_unmatched
5119889,-8.801580429077148,-7.085000038146973,4.005000114440918,4,4,-1,GT_unmatched
5119890,-8.801469802856445,-7.074999809265137,4.005000114440918,4,4,-1,GT_unmatched
5119893,-8.801429748535156,-7.065000057220459,4.005000114440918,4,4,-1,GT_unmatched
5119895,-8.801469802856445,-7.074999809265137,4.005000114440918,4,4,-1,GT_unmatched
5119896,-8.801429748535156,-7.065000057220459,4.005000114440918,4,4,-1,GT_unmatched
5119899,-8.801679611206055,-7.054999828338623,4.005000114440918,4,4,-1,GT_unmatched
5119901,-8.801429748535156,-7.065000057220459,4.005000114440918,4,4,-1,GT_unmatched
5119902,-8.801679611206055,-7.054999828338623,4.005000114440918,4,4,-1,GT_unmatched
5119905,-8.801580429077148,-7.045000076293945,4.005000114440918,4,4,-1,GT_unmatched
5119907,-8.801679611206055,-7.054999828338623,4.005000114440918,4,4,-1,GT_unmatched
5119908,-8.801580429077148,-7.045000076293945,4.005000114440918,4,4,-1,GT_unmatched
5119911,-8.80165958404541,-7.034999847412109,4.005000114440918,4,4,-1,GT_unmatched
5119913,-8.801580429077148,-7.045000076293945,4.005000114440918,4,4,-1,GT_unmatched
5150445,-8.802749633789062,-7.114999771118164,4.014999866485596,4,4,-1,GT_unmatched
5150446,-8.801609992980957,-7.105000019073486,4.005000114440918,4,4,-1,GT_unmatched
5150447,-8.801549911499023,-7.114999771118164,4.005000114440918,4,4,-1,GT_unmatched
5150448,-8.802370071411133,-7.105000019073486,4.014999866485596,4,4,-1,GT_unmatched
5150449,-8.801609992980957,-7.105000019073486,4.005000114440918,4,4,-1,GT_unmatched
5150450,-8.802749633789062,-7.114999771118164,4.014999866485596,4,4,-1,GT_unmatched
5150451,-8.802370071411133,-7.105000019073486,4.014999866485596,4,4,-1,GT_unmatched
5150452,-8.80150032043457,-7.09499979019165,4.005000114440918,4,4,-1,GT_unmatched
5150453,-8.801609992980957,-7.105000019073486,4.005000114440918,4,4,-1,GT_unmatched
5150455,-8.80150032043457,-7.09499979019165,4.005000114440918,4,4,-1,GT_unmatched
5150456,-8.802370071411133,-7.105000019073486,4.014999866485596,4,4,-1,GT_unmatched
5150458,-8.801580429077148,-7.085000038146973,4.005000114440918,4,4,-1,GT_unmatched
5150459,-8.80150032043457,-7.09499979019165,4.005000114440918,4,4,-1,GT_unmatched
5150461,-8.801580429077148,-7.085000038146973,4.005000114440918,4,4,-1,GT_unmatched
5150464,-8.801469802856445,-7.074999809265137,4.005000114440918,4,4,-1,GT_unmatched
5150465,-8.801580429077148,-7.085000038146973,4.005000114440918,4,4,-1,GT_unmatched
5150467,-8.801469802856445,-7.074999809265137,4.005000114440918,4,4,-1,GT_unmatched
5150470,-8.801429748535156,-7.065000057220459,4.005000114440918,4,4,-1,GT_unmatched
5150471,-8.801469802856445,-7.074999809265137,4.005000114440918,4,4,-1,GT_unmatched
5150472,-8.802260398864746,-7.065000057220459,4.014999866485596,4,4,-1,GT_unmatched
5150473,-8.801429748535156,-7.065000057220459,4.005000114440918,4,4,-1,GT_unmatched
5150475,-8.802260398864746,-7.065000057220459,4.014999866485596,4,4,-1,GT_unmatched
5150476,-8.801679611206055,-7.054999828338623,4.005000114440918,4,4,-1,GT_unmatched
5150477,-8.801429748535156,-7.065000057220459,4.005000114440918,4,4,-1,GT_unmatched
5150478,-8.801980018615723,-7.054999828338623,4.014999866485596,4,4,-1,GT_unmatched
5150479,-8.801679611206055,-7.054999828338623,4.005000114440918,4,4,-1,GT_unmatched
5150480,-8.802260398864746,-7.065000057220459,4.014999866485596,4,4,-1,GT_unmatched
5150481,-8.801980018615723,-7.054999828338623,4.014999866485596,4,4,-1,GT_unmatched
5150482,-8.801580429077148,-7.045000076293945,4.005000114440918,4,4,-1,GT_unmatched
5150483,-8.801679611206055,-7.054999828338623,4.005000114440918,4,4,-1,GT_unmatched
5150485,-8.801580429077148,-7.045000076293945,4.005000114440918,4,4,-1,GT_unmatched
5150486,-8.801980018615723,-7.054999828338623,4.014999866485596,4,4,-1,GT_unmatched
5150488,-8.80165958404541,-7.034999847412109,4.005000114440918,4,4,-1,GT_unmatched
5150489,-8.801580429077148,-7.045000076293945,4.005000114440918,4,4,-1,GT_unmatched
5150491,-8.80165958404541,-7.034999847412109,4.005000114440918,4,4,-1,GT_unmatched
5522527,-8.801899909973145,-4.34499979019165,4.005000114440918,4,4,-1,GT_unmatched
5522530,-8.801899909973145,-4.34499979019165,4.005000114440918,4,4,-1,GT_unmatched
5522533,-8.802069664001465,-4.335000038146973,4.005000114440918,4,4,-1,GT_unmatched
5522534,-8.801899909973145,-4.34499979019165,4.005000114440918,4,4,-1,GT_unmatched
5522536,-8.802069664001465,-4.335000038146973,4.005000114440918,4,4,-1,GT_unmatched
5522539,-8.801549911499023,-4.324999809265137,4.005000114440918,4,4,-1,GT_unmatched
5522540,-8.802069664001465,-4.335000038146973,4.005000114440918,4,4,-1,GT_unmatched
5522542,-8.801549911499023,-4.324999809265137,4.005000114440918,4,4,-1,GT_unmatched
5522545,-8.80171012878418,-4.315000057220459,4.005000114440918,4,4,-1,GT_unmatched
5522546,-8.801549911499023,-4.324999809265137,4.005000114440918,4,4,-1,GT_unmatched
5522548,-8.80171012878418,-4.315000057220459,4.005000114440918,4,4,-1,GT_unmatched
5808210,-8.744999885559082,-4.784999847412109,1.704759955406189,16,16,16,retained_correct
5808212,-8.744999885559082,-4.795000076293945,1.7046300172805786,16,16,16,retained_correct
5808215,-8.744999885559082,-4.784999847412109,1.704759955406189,16,16,16,retained_correct
5808216,-8.744999885559082,-4.775000095367432,1.7044700384140015,16,16,16,retained_correct
5808218,-8.744999885559082,-4.784999847412109,1.704759955406189,16,16,16,retained_correct
5808221,-8.744999885559082,-4.775000095367432,1.7044700384140015,16,16,16,retained_correct
5808222,-8.744999885559082,-4.764999866485596,1.7036700248718262,16,16,16,retained_correct
5808224,-8.744999885559082,-4.775000095367432,1.7044700384140015,16,16,16,retained_correct
5808227,-8.744999885559082,-4.764999866485596,1.7036700248718262,16,16,16,retained_correct
5808228,-8.744999885559082,-4.755000114440918,1.703070044517517,16,16,16,retained_correct
5808230,-8.744999885559082,-4.764999866485596,1.7036700248718262,16,16,16,retained_correct
5808233,-8.744999885559082,-4.755000114440918,1.703070044517517,16,16,16,retained_correct
5808234,-8.744999885559082,-4.744999885559082,1.7029099464416504,16,16,16,retained_correct
5808236,-8.744999885559082,-4.755000114440918,1.703070044517517,16,16,16,retained_correct
5808239,-8.744999885559082,-4.744999885559082,1.7029099464416504,16,16,16,retained_correct
5808240,-8.744999885559082,-4.735000133514404,1.7039300203323364,16,16,16,retained_correct
5808242,-8.744999885559082,-4.744999885559082,1.7029099464416504,16,16,16,retained_correct
5808245,-8.744999885559082,-4.735000133514404,1.7039300203323364,16,16,16,retained_correct
5808246,-8.744999885559082,-4.724999904632568,1.7038300037384033,16,16,16,retained_correct
5808248,-8.744999885559082,-4.735000133514404,1.7039300203323364,16,16,16,retained_correct
5808251,-8.744999885559082,-4.724999904632568,1.7038300037384033,16,16,16,retained_correct
5808252,-8.744999885559082,-4.795000076293945,1.7046300172805786,16,16,16,retained_correct
5808253,-8.743470191955566,-4.795000076293945,1.7050000429153442,16,16,16,retained_correct
5808254,-8.743370056152344,-4.784999847412109,1.7050000429153442,16,16,16,retained_correct
5808255,-8.744999885559082,-4.795000076293945,1.7046300172805786,16,16,16,retained_correct
5808256,-8.743370056152344,-4.784999847412109,1.7050000429153442,16,16,16,retained_correct
5808257,-8.744999885559082,-4.784999847412109,1.704759955406189,16,16,16,retained_correct
5808258,-8.744999885559082,-4.784999847412109,1.704759955406189,16,16,16,retained_correct
5808259,-8.743370056152344,-4.784999847412109,1.7050000429153442,16,16,16,retained_correct
5808260,-8.742670059204102,-4.775000095367432,1.7050000429153442,16,16,16,retained_correct
5808261,-8.744999885559082,-4.784999847412109,1.704759955406189,16,16,16,retained_correct
5808262,-8.742670059204102,-4.775000095367432,1.7050000429153442,16,16,16,retained_correct
5808263,-8.744999885559082,-4.775000095367432,1.7044700384140015,16,16,16,retained_correct
5808264,-8.744999885559082,-4.775000095367432,1.7044700384140015,16,16,16,retained_correct
5808265,-8.742670059204102,-4.775000095367432,1.7050000429153442,16,16,16,retained_correct
5808266,-8.740189552307129,-4.764999866485596,1.7050000429153442,16,16,16,retained_correct
5808267,-8.744999885559082,-4.775000095367432,1.7044700384140015,16,16,16,retained_correct
5808268,-8.740189552307129,-4.764999866485596,1.7050000429153442,16,16,16,retained_correct
5808269,-8.744999885559082,-4.764999866485596,1.7036700248718262,16,16,16,retained_correct
5808270,-8.744999885559082,-4.764999866485596,1.7036700248718262,16,16,16,retained_correct
5808271,-8.740189552307129,-4.764999866485596,1.7050000429153442,16,16,16,retained_correct
5808272,-8.737939834594727,-4.755000114440918,1.7050000429153442,16,16,16,retained_correct
5808273,-8.744999885559082,-4.764999866485596,1.7036700248718262,16,16,16,retained_correct
5808274,-8.737939834594727,-4.755000114440918,1.7050000429153442,16,16,16,retained_correct
5808275,-8.744999885559082,-4.755000114440918,1.703070044517517,16,16,16,retained_correct
5808276,-8.744999885559082,-4.755000114440918,1.703070044517517,16,16,16,retained_correct
5808277,-8.737939834594727,-4.755000114440918,1.7050000429153442,16,16,16,retained_correct
5808278,-8.737890243530273,-4.744999885559082,1.7050000429153442,16,16,16,retained_correct
5808279,-8.744999885559082,-4.755000114440918,1.703070044517517,16,16,16,retained_correct
5808280,-8.737890243530273,-4.744999885559082,1.7050000429153442,16,16,16,retained_correct
5808281,-8.744999885559082,-4.744999885559082,1.7029099464416504,16,16,16,retained_correct
5808282,-8.744999885559082,-4.744999885559082,1.7029099464416504,16,16,16,retained_correct
5808283,-8.737890243530273,-4.744999885559082,1.7050000429153442,16,16,16,retained_correct
5808284,-8.735219955444336,-4.735000133514404,1.7050000429153442,16,16,16,retained_correct
5808285,-8.744999885559082,-4.744999885559082,1.7029099464416504,16,16,16,retained_correct
5808286,-8.735219955444336,-4.735000133514404,1.7050000429153442,16,16,16,retained_correct
5808287,-8.744999885559082,-4.735000133514404,1.7039300203323364,16,16,16,retained_correct
5808288,-8.744999885559082,-4.735000133514404,1.7039300203323364,16,16,16,retained_correct
5808289,-8.735219955444336,-4.735000133514404,1.7050000429153442,16,16,16,retained_correct
5808290,-8.734999656677246,-4.7340898513793945,1.7050000429153442,16,16,16,retained_correct
5808291,-8.734999656677246,-4.724999904632568,1.7047100067138672,16,16,16,retained_correct
5808292,-8.744999885559082,-4.735000133514404,1.7039300203323364,16,16,16,retained_correct
5808293,-8.734999656677246,-4.7340898513793945,1.7050000429153442,16,16,16,retained_correct
5808294,-8.744999885559082,-4.724999904632568,1.7038300037384033,16,16,16,retained_correct
5808295,-8.744999885559082,-4.735000133514404,1.7039300203323364,16,16,16,retained_correct
5808296,-8.734999656677246,-4.724999904632568,1.7047100067138672,16,16,16,retained_correct
5808297,-8.734160423278809,-4.724999904632568,1.7050000429153442,16,16,16,retained_correct
5808298,-8.734999656677246,-4.724999904632568,1.7047100067138672,16,16,16,retained_correct
5808299,-8.734999656677246,-4.7340898513793945,1.7050000429153442,16,16,16,retained_correct
5808324,-8.744999885559082,-4.715000152587891,1.703950047492981,16,16,16,retained_correct
5808326,-8.744999885559082,-4.724999904632568,1.7038300037384033,16,16,16,retained_correct
5808329,-8.744999885559082,-4.715000152587891,1.703950047492981,16,16,16,retained_correct
5808330,-8.734999656677246,-4.715000152587891,1.7038999795913696,16,16,16,retained_correct
5808331,-8.744999885559082,-4.724999904632568,1.7038300037384033,16,16,16,retained_correct
5808332,-8.734999656677246,-4.724999904632568,1.7047100067138672,16,16,16,retained_correct
5808333,-8.744999885559082,-4.715000152587891,1.703950047492981,16,16,16,retained_correct
5808334,-8.744999885559082,-4.724999904632568,1.7038300037384033,16,16,16,retained_correct
5808335,-8.734999656677246,-4.715000152587891,1.7038999795913696,16,16,16,retained_correct
5808336,-8.734999656677246,-4.724999904632568,1.7047100067138672,16,16,16,retained_correct
5808337,-8.734160423278809,-4.724999904632568,1.7050000429153442,16,16,16,retained_correct
5808338,-8.731639862060547,-4.715000152587891,1.7050000429153442,16,16,16,retained_correct
5808339,-8.734999656677246,-4.724999904632568,1.7047100067138672,16,16,16,retained_correct
5808340,-8.731639862060547,-4.715000152587891,1.7050000429153442,16,16,16,retained_correct
5808341,-8.734999656677246,-4.715000152587891,1.7038999795913696,16,16,16,retained_correct
5823099,-8.744999885559082,-4.704999923706055,1.7039300203323364,16,16,16,retained_correct
5823101,-8.744999885559082,-4.715000152587891,1.703950047492981,16,16,16,retained_correct
5823104,-8.744999885559082,-4.704999923706055,1.7039300203323364,16,16,16,retained_correct
5823105,-8.744999885559082,-4.695000171661377,1.7033699750900269,16,16,16,retained_correct
5823107,-8.744999885559082,-4.704999923706055,1.7039300203323364,16,16,16,retained_correct
5823110,-8.744999885559082,-4.695000171661377,1.7033699750900269,16,16,16,retained_correct
5823111,-8.744999885559082,-4.684999942779541,1.7028900384902954,16,16,16,retained_correct
5823113,-8.744999885559082,-4.695000171661377,1.7033699750900269,16,16,16,retained_correct
5823116,-8.744999885559082,-4.684999942779541,1.7028900384902954,16,16,16,retained_correct
5823117,-8.744999885559082,-4.675000190734863,1.703570008277893,16,16,16,retained_correct
5823119,-8.744999885559082,-4.684999942779541,1.7028900384902954,16,16,16,retained_correct
5823122,-8.744999885559082,-4.675000190734863,1.703570008277893,16,16,16,retained_correct
5823123,-8.734999656677246,-4.715000152587891,1.7038999795913696,16,16,16,retained_correct
5823124,-8.734999656677246,-4.70842981338501,1.7050000429153442,16,16,16,retained_correct
5823125,-8.73882007598877,-4.704999923706055,1.7050000429153442,16,16,16,retained_correct
5823126,-8.744999885559082,-4.704999923706055,1.7039300203323364,16,16,16,retained_correct
5823127,-8.734999656677246,-4.715000152587891,1.7038999795913696,16,16,16,retained_correct
5823128,-8.73882007598877,-4.704999923706055,1.7050000429153442,16,16,16,retained_correct
5823129,-8.744999885559082,-4.715000152587891,1.703950047492981,16,16,16,retained_correct
5823130,-8.734999656677246,-4.715000152587891,1.7038999795913696,16,16,16,retained_correct
5823131,-8.744999885559082,-4.704999923706055,1.7039300203323364,16,16,16,retained_correct
5823132,-8.744999885559082,-4.704999923706055,1.7039300203323364,16,16,16,retained_correct
5823133,-8.73882007598877,-4.704999923706055,1.7050000429153442,16,16,16,retained_correct
5823134,-8.739009857177734,-4.695000171661377,1.7050000429153442,16,16,16,retained_correct
5823135,-8.744999885559082,-4.704999923706055,1.7039300203323364,16,16,16,retained_correct
5823136,-8.739009857177734,-4.695000171661377,1.7050000429153442,16,16,16,retained_correct
5823137,-8.744999885559082,-4.695000171661377,1.7033699750900269,16,16,16,retained_correct
5823138,-8.744999885559082,-4.695000171661377,1.7033699750900269,16,16,16,retained_correct
5823139,-8.739009857177734,-4.695000171661377,1.7050000429153442,16,16,16,retained_correct
5823140,-8.735719680786133,-4.684999942779541,1.7050000429153442,16,16,16,retained_correct
5823141,-8.744999885559082,-4.695000171661377,1.7033699750900269,16,16,16,retained_correct
5823142,-8.735719680786133,-4.684999942779541,1.7050000429153442,16,16,16,retained_correct
5823143,-8.744999885559082,-4.684999942779541,1.7028900384902954,16,16,16,retained_correct
5823144,-8.744999885559082,-4.684999942779541,1.7028900384902954,16,16,16,retained_correct
5823145,-8.735719680786133,-4.684999942779541,1.7050000429153442,16,16,16,retained_correct
5823146,-8.734999656677246,-4.68310022354126,1.7050000429153442,16,16,16,retained_correct
5823147,-8.734999656677246,-4.675000190734863,1.7042499780654907,16,16,16,retained_correct
5823148,-8.744999885559082,-4.684999942779541,1.7028900384902954,16,16,16,retained_correct
5823149,-8.734999656677246,-4.68310022354126,1.7050000429153442,16,16,16,retained_correct
5823150,-8.744999885559082,-4.675000190734863,1.703570008277893,16,16,16,retained_correct
5823151,-8.744999885559082,-4.684999942779541,1.7028900384902954,16,16,16,retained_correct
5823152,-8.734999656677246,-4.675000190734863,1.7042499780654907,16,16,16,retained_correct
5823153,-8.734999656677246,-4.675000190734863,1.7042499780654907,16,16,16,retained_correct
5823154,-8.734999656677246,-4.671510219573975,1.7050000429153442,16,16,16,retained_correct
5823155,-8.739410400390625,-4.664999961853027,1.7050000429153442,16,16,16,retained_correct
5823156,-8.744999885559082,-4.664999961853027,1.7032899856567383,16,16,16,retained_correct
5823157,-8.734999656677246,-4.675000190734863,1.7042499780654907,16,16,16,retained_correct
5823158,-8.739410400390625,-4.664999961853027,1.7050000429153442,16,16,16,retained_correct
5823159,-8.744999885559082,-4.675000190734863,1.703570008277893,16,16,16,retained_correct
5823160,-8.734999656677246,-4.675000190734863,1.7042499780654907,16,16,16,retained_correct
5823161,-8.744999885559082,-4.664999961853027,1.7032899856567383,16,16,16,retained_correct
5823162,-8.734999656677246,-4.70842981338501,1.7050000429153442,16,16,16,retained_correct
5823163,-8.734999656677246,-4.715000152587891,1.7038999795913696,16,16,16,retained_correct
5823164,-8.731639862060547,-4.715000152587891,1.7050000429153442,16,16,16,retained_correct
5823165,-8.731730461120605,-4.675000190734863,1.7050000429153442,16,16,16,retained_correct
5823166,-8.734999656677246,-4.675000190734863,1.7042499780654907,16,16,16,retained_correct
5823167,-8.734999656677246,-4.68310022354126,1.7050000429153442,16,16,16,retained_correct
5823168,-8.734999656677246,-4.671510219573975,1.7050000429153442,16,16,16,retained_correct
5823169,-8.734999656677246,-4.675000190734863,1.7042499780654907,16,16,16,retained_correct
