optimizer_update,total,loss_ce,loss_mask,loss_dice,loss_region,loss_consistency,micro_step_pair_ids,pair_exposure_counts,effective_instance_targets,effective_valid_model_rows,effective_valid_regions,mean_micro_loss,gradient_norm_before_clip,optimizer_group_0_gradient_norm,optimizer_group_1_gradient_norm,all_gradients_finite
504,25.420580863952637,0.017997123766690493,0.036901477724313736,0.6209386885166168,2.4808648824691772,2.2423309087753296,scene0063_00-scene0063_02|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 168, ""scene0063_00-scene0063_02"": 168, ""scene0078_00-scene0078_01"": 168, ""scene0147_00-scene0147_01"": 168, ""scene0156_00-scene0156_01"": 168, ""scene0201_00-scene0201_01"": 168}",46,29012,245,25.420580863952637,22.721797943115234,0.9968382151591789,0.07945661206765026,True
505,26.316543579101562,0.007908939383924007,0.0317358635365963,0.6435156166553497,3.1698241233825684,1.9755544066429138,scene0156_00-scene0156_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 168, ""scene0063_00-scene0063_02"": 168, ""scene0078_00-scene0078_01"": 169, ""scene0147_00-scene0147_01"": 168, ""scene0156_00-scene0156_01"": 169, ""scene0201_00-scene0201_01"": 168}",60,83540,264,26.316543579101562,19.38121795654297,0.987356175452143,0.1585165559356147,True
506,24.60062885284424,0.020089468685910106,0.03432312607765198,0.559415191411972,2.547838807106018,2.253338873386383,scene0001_00-scene0001_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 169, ""scene0063_00-scene0063_02"": 168, ""scene0078_00-scene0078_01"": 169, ""scene0147_00-scene0147_01"": 169, ""scene0156_00-scene0156_01"": 169, ""scene0201_00-scene0201_01"": 168}",54,49085,252,24.60062885284424,98.97250366210938,0.996532986279429,0.08319875112778746,True
507,26.547398567199707,0.01277379970997572,0.03304177708923817,0.657236784696579,2.593752861022949,2.167547345161438,scene0201_00-scene0201_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 169, ""scene0063_00-scene0063_02"": 169, ""scene0078_00-scene0078_01"": 169, ""scene0147_00-scene0147_01"": 169, ""scene0156_00-scene0156_01"": 169, ""scene0201_00-scene0201_01"": 169}",65,39716,236,26.547398567199707,44.561134338378906,0.9921605814853256,0.12496934671040968,True
508,26.091575622558594,0.024744374677538872,0.03490277100354433,0.6461341083049774,2.4825520515441895,2.026313602924347,scene0078_00-scene0078_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 169, ""scene0063_00-scene0063_02"": 170, ""scene0078_00-scene0078_01"": 170, ""scene0147_00-scene0147_01"": 169, ""scene0156_00-scene0156_01"": 169, ""scene0201_00-scene0201_01"": 169}",52,33099,202,26.091575622558594,18.076339721679688,0.9645268530184147,0.26398456024557154,True
509,25.8868465423584,0.02541115414351225,0.03042460884898901,0.5972301661968231,2.6626980304718018,2.291583478450775,scene0201_00-scene0201_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 169, ""scene0063_00-scene0063_02"": 170, ""scene0078_00-scene0078_01"": 170, ""scene0147_00-scene0147_01"": 170, ""scene0156_00-scene0156_01"": 169, ""scene0201_00-scene0201_01"": 170}",73,59789,243,25.8868465423584,52.64614486694336,0.9769468155274469,0.21348264148088666,True
510,25.832836151123047,0.01012459397315979,0.03594201244413853,0.6111594140529633,3.1596633195877075,2.2501624822616577,scene0001_00-scene0001_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 170, ""scene0063_00-scene0063_02"": 170, ""scene0078_00-scene0078_01"": 170, ""scene0147_00-scene0147_01"": 170, ""scene0156_00-scene0156_01"": 170, ""scene0201_00-scene0201_01"": 170}",54,79453,307,25.832836151123047,15.572030067443848,0.9679635171103554,0.25109074872653747,True
511,26.68267822265625,0.015475643333047628,0.0301138823851943,0.6472979485988617,3.2745145559310913,2.204251706600189,scene0201_00-scene0201_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 170, ""scene0063_00-scene0063_02"": 170, ""scene0078_00-scene0078_01"": 170, ""scene0147_00-scene0147_01"": 170, ""scene0156_00-scene0156_01"": 171, ""scene0201_00-scene0201_01"": 171}",73,90157,298,26.68267822265625,55.7292366027832,0.9292830822101807,0.3693682826488185,True
512,25.06535053253174,0.009645226178690791,0.030294463969767094,0.6420476734638214,2.3644230365753174,1.912127137184143,scene0001_00-scene0001_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 171, ""scene0063_00-scene0063_02"": 170, ""scene0078_00-scene0078_01"": 171, ""scene0147_00-scene0147_01"": 170, ""scene0156_00-scene0156_01"": 171, ""scene0201_00-scene0201_01"": 171}",46,46457,263,25.06535053253174,18.0145206451416,0.9706376803709041,0.2405459890033965,True
513,25.672112464904785,0.03556376602500677,0.038683824241161346,0.5744174718856812,2.6961092948913574,2.417394995689392,scene0147_00-scene0147_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 171, ""scene0063_00-scene0063_02"": 171, ""scene0078_00-scene0078_01"": 171, ""scene0147_00-scene0147_01"": 171, ""scene0156_00-scene0156_01"": 171, ""scene0201_00-scene0201_01"": 171}",60,35727,191,25.672112464904785,24.2934627532959,0.9222895832384816,0.3864992443338788,True
514,26.54952335357666,0.01815524324774742,0.03366737812757492,0.6531858444213867,2.6003568172454834,2.0975298285484314,scene0201_00-scene0201_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 171, ""scene0063_00-scene0063_02"": 172, ""scene0078_00-scene0078_01"": 171, ""scene0147_00-scene0147_01"": 171, ""scene0156_00-scene0156_01"": 171, ""scene0201_00-scene0201_01"": 172}",65,39716,236,26.54952335357666,24.362899780273438,0.9955259904310629,0.09448683994474769,True
515,25.189806938171387,0.016376239247620106,0.030657357536256313,0.6381901800632477,2.3561350107192993,1.965305745601654,scene0078_00-scene0078_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 172, ""scene0063_00-scene0063_02"": 172, ""scene0078_00-scene0078_01"": 172, ""scene0147_00-scene0147_01"": 171, ""scene0156_00-scene0156_01"": 171, ""scene0201_00-scene0201_01"": 172}",46,46457,263,25.189806938171387,49.62190246582031,0.9925740000202263,0.121642509998977,True
516,25.79181480407715,0.013920180965214968,0.035398129373788834,0.5583537817001343,3.3917611837387085,2.482000946998596,scene0147_00-scene0147_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 172, ""scene0063_00-scene0063_02"": 172, ""scene0078_00-scene0078_01"": 172, ""scene0147_00-scene0147_01"": 172, ""scene0156_00-scene0156_01"": 172, ""scene0201_00-scene0201_01"": 172}",68,86168,253,25.79181480407715,24.00752067565918,0.9807946633742317,0.1950430709389093,True
517,25.867043495178223,0.014882140327244997,0.029933065176010132,0.6494058668613434,2.4993826150894165,1.8898245096206665,scene0201_00-scene0201_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 173, ""scene0063_00-scene0063_02"": 172, ""scene0078_00-scene0078_01"": 172, ""scene0147_00-scene0147_01"": 172, ""scene0156_00-scene0156_01"": 172, ""scene0201_00-scene0201_01"": 173}",59,53074,297,25.867043495178223,1465.016845703125,0.9983164940292251,0.05800118930252528,True
518,26.450180053710938,0.012229575775563717,0.03942578658461571,0.6199875473976135,3.296689033508301,2.468432664871216,scene0156_00-scene0156_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 173, ""scene0063_00-scene0063_02"": 173, ""scene0078_00-scene0078_01"": 172, ""scene0147_00-scene0147_01"": 172, ""scene0156_00-scene0156_01"": 173, ""scene0201_00-scene0201_01"": 173}",60,66095,246,26.450180053710938,91.41326141357422,0.9944484778594429,0.10522525342335713,True
519,25.040346145629883,0.019856699276715517,0.03238227218389511,0.5921493172645569,2.535218834877014,2.042504906654358,scene0147_00-scene0147_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 173, ""scene0063_00-scene0063_02"": 173, ""scene0078_00-scene0078_01"": 173, ""scene0147_00-scene0147_01"": 173, ""scene0156_00-scene0156_01"": 173, ""scene0201_00-scene0201_01"": 173}",60,53172,209,25.040346145629883,23.528867721557617,0.991597282319382,0.12936251306102803,True
520,25.38099956512451,0.006053468910977244,0.03384788520634174,0.6049245595932007,3.1923311948776245,2.1497660875320435,scene0156_00-scene0156_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 174, ""scene0063_00-scene0063_02"": 173, ""scene0078_00-scene0078_01"": 173, ""scene0147_00-scene0147_01"": 173, ""scene0156_00-scene0156_01"": 174, ""scene0201_00-scene0201_01"": 173}",54,79453,307,25.38099956512451,19.300945281982422,0.9935290346305501,0.11357722709896372,True
521,25.55922794342041,0.03267395496368408,0.03799041546881199,0.5612614154815674,2.6852262020111084,2.428735375404358,scene0063_00-scene0063_02|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 174, ""scene0063_00-scene0063_02"": 174, ""scene0078_00-scene0078_01"": 173, ""scene0147_00-scene0147_01"": 174, ""scene0156_00-scene0156_01"": 174, ""scene0201_00-scene0201_01"": 173}",60,35727,191,25.55922794342041,26.456621170043945,0.9175949028913234,0.3975166185356782,True
522,26.11172580718994,0.022304021753370762,0.026477769948542118,0.6779070496559143,2.447813391685486,1.6621447205543518,scene0078_00-scene0078_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 174, ""scene0063_00-scene0063_02"": 174, ""scene0078_00-scene0078_01"": 174, ""scene0147_00-scene0147_01"": 174, ""scene0156_00-scene0156_01"": 174, ""scene0201_00-scene0201_01"": 174}",65,57161,254,26.11172580718994,31.705841064453125,0.9338354529009273,0.3577027767963616,True
523,25.609227180480957,0.05814707721583545,0.0345117524266243,0.5628617107868195,2.5723278522491455,2.3402891755104065,scene0001_00-scene0001_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 175, ""scene0063_00-scene0063_02"": 174, ""scene0078_00-scene0078_01"": 174, ""scene0147_00-scene0147_01"": 175, ""scene0156_00-scene0156_01"": 174, ""scene0201_00-scene0201_01"": 174}",54,49085,252,25.609227180480957,67.24642944335938,0.9925206395514385,0.12207701398694323,True
524,26.141857147216797,0.011898166965693235,0.025572901591658592,0.6705156564712524,2.453218936920166,1.7818987369537354,scene0201_00-scene0201_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 175, ""scene0063_00-scene0063_02"": 174, ""scene0078_00-scene0078_01"": 175, ""scene0147_00-scene0147_01"": 175, ""scene0156_00-scene0156_01"": 174, ""scene0201_00-scene0201_01"": 175}",65,57161,254,26.141857147216797,70.552001953125,0.9991258648838651,0.04180140116786299,True
525,26.420984268188477,0.013356403447687626,0.03786446154117584,0.6200819313526154,3.2942516803741455,2.347659707069397,scene0063_00-scene0063_02|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 175, ""scene0063_00-scene0063_02"": 175, ""scene0078_00-scene0078_01"": 175, ""scene0147_00-scene0147_01"": 175, ""scene0156_00-scene0156_01"": 175, ""scene0201_00-scene0201_01"": 175}",60,66095,246,26.420984268188477,56.231510162353516,0.979348042847612,0.20218171518591777,True
526,25.93222141265869,0.023298803716897964,0.03386123385280371,0.6428956091403961,2.466632843017578,2.023893356323242,scene0078_00-scene0078_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 175, ""scene0063_00-scene0063_02"": 176, ""scene0078_00-scene0078_01"": 176, ""scene0147_00-scene0147_01"": 175, ""scene0156_00-scene0156_01"": 175, ""scene0201_00-scene0201_01"": 175}",52,33099,202,25.93222141265869,27.821840286254883,0.9373774683647113,0.3483148287770871,True
527,25.644554138183594,0.018092970829457045,0.029482540674507618,0.6442484855651855,2.4626129865646362,2.0405569076538086,scene0201_00-scene0201_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 176, ""scene0063_00-scene0063_02"": 176, ""scene0078_00-scene0078_01"": 176, ""scene0147_00-scene0147_01"": 175, ""scene0156_00-scene0156_01"": 175, ""scene0201_00-scene0201_01"": 176}",59,53074,297,25.644554138183594,20.71393585205078,0.9824104266426775,0.1867341620902119,True
528,25.706568717956543,0.03861809684894979,0.03555208072066307,0.5586312115192413,3.39303982257843,2.4169236421585083,scene0147_00-scene0147_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 176, ""scene0063_00-scene0063_02"": 176, ""scene0078_00-scene0078_01"": 176, ""scene0147_00-scene0147_01"": 176, ""scene0156_00-scene0156_01"": 176, ""scene0201_00-scene0201_01"": 176}",68,86168,253,25.706568717956543,26.731517791748047,0.9896104345650554,0.14377430341057063,True
529,26.539422035217285,0.0086442269384861,0.030573739670217037,0.6445058286190033,3.2756210565567017,2.033532679080963,scene0201_00-scene0201_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 176, ""scene0063_00-scene0063_02"": 176, ""scene0078_00-scene0078_01"": 176, ""scene0147_00-scene0147_01"": 176, ""scene0156_00-scene0156_01"": 177, ""scene0201_00-scene0201_01"": 177}",73,90157,298,26.539422035217285,40.65122985839844,0.9884234112918876,0.15172102826233735,True
530,24.352737426757812,0.014943735208362341,0.03396755829453468,0.5579882860183716,2.555151581764221,2.1723049879074097,scene0147_00-scene0147_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 177, ""scene0063_00-scene0063_02"": 176, ""scene0078_00-scene0078_01"": 176, ""scene0147_00-scene0147_01"": 177, ""scene0156_00-scene0156_01"": 177, ""scene0201_00-scene0201_01"": 177}",54,49085,252,24.352737426757812,33.364749908447266,0.9917578806555156,0.12812650439890833,True
531,25.827780723571777,0.025809145532548428,0.033596087247133255,0.6412633657455444,2.4690505266189575,1.961543083190918,scene0078_00-scene0078_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 177, ""scene0063_00-scene0063_02"": 177, ""scene0078_00-scene0078_01"": 177, ""scene0147_00-scene0147_01"": 177, ""scene0156_00-scene0156_01"": 177, ""scene0201_00-scene0201_01"": 177}",52,33099,202,25.827780723571777,16.98310661315918,0.9877913743419594,0.15578194003114262,True
532,24.488927841186523,0.016398664796724916,0.03330671042203903,0.562243640422821,2.548415184020996,2.2641613483428955,scene0001_00-scene0001_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 178, ""scene0063_00-scene0063_02"": 177, ""scene0078_00-scene0078_01"": 177, ""scene0147_00-scene0147_01"": 178, ""scene0156_00-scene0156_01"": 177, ""scene0201_00-scene0201_01"": 177}",54,49085,252,24.488927841186523,25.812833786010742,0.9711404118456297,0.23850810204076556,True
533,26.24967861175537,0.011844915803521872,0.026283730752766132,0.6645336151123047,2.4567285776138306,1.6792739033699036,scene0201_00-scene0201_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 178, ""scene0063_00-scene0063_02"": 177, ""scene0078_00-scene0078_01"": 178, ""scene0147_00-scene0147_01"": 178, ""scene0156_00-scene0156_01"": 177, ""scene0201_00-scene0201_01"": 178}",65,57161,254,26.24967861175537,17.946300506591797,0.9534379357373168,0.3015889734160878,True
534,26.384532928466797,0.024786537513136864,0.03716839849948883,0.6115079522132874,3.352165937423706,2.2884525060653687,scene0063_00-scene0063_02|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 178, ""scene0063_00-scene0063_02"": 178, ""scene0078_00-scene0078_01"": 178, ""scene0147_00-scene0147_01"": 178, ""scene0156_00-scene0156_01"": 178, ""scene0201_00-scene0201_01"": 178}",60,66095,246,26.384532928466797,46.43142318725586,0.9899069748573233,0.14171862273292604,True
535,25.01642417907715,0.04796518199145794,0.031123542226850986,0.5815642774105072,2.5348435640335083,2.184351682662964,scene0147_00-scene0147_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 178, ""scene0063_00-scene0063_02"": 178, ""scene0078_00-scene0078_01"": 179, ""scene0147_00-scene0147_01"": 179, ""scene0156_00-scene0156_01"": 178, ""scene0201_00-scene0201_01"": 178}",60,53172,209,25.01642417907715,28.610477447509766,0.9821632896649254,0.1880296883091522,True
536,27.087380409240723,0.0111886584199965,0.039147600531578064,0.615747481584549,3.3197673559188843,2.3726468086242676,scene0063_00-scene0063_02|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 178, ""scene0063_00-scene0063_02"": 179, ""scene0078_00-scene0078_01"": 179, ""scene0147_00-scene0147_01"": 179, ""scene0156_00-scene0156_01"": 179, ""scene0201_00-scene0201_01"": 178}",60,66095,246,27.087380409240723,70.94902801513672,0.9962126130721537,0.08694993508966181,True
537,25.628021240234375,0.007232540985569358,0.028829459100961685,0.6469592154026031,2.4603703022003174,1.9538996815681458,scene0201_00-scene0201_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 179, ""scene0063_00-scene0063_02"": 179, ""scene0078_00-scene0078_01"": 179, ""scene0147_00-scene0147_01"": 179, ""scene0156_00-scene0156_01"": 179, ""scene0201_00-scene0201_01"": 179}",59,53074,297,25.628021240234375,19.591978073120117,0.9944285958518958,0.10541072329140265,True
538,26.082663536071777,0.015615741722285748,0.02621134463697672,0.6744658946990967,2.4552054405212402,1.8597373366355896,scene0201_00-scene0201_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 179, ""scene0063_00-scene0063_02"": 179, ""scene0078_00-scene0078_01"": 180, ""scene0147_00-scene0147_01"": 179, ""scene0156_00-scene0156_01"": 179, ""scene0201_00-scene0201_01"": 180}",65,57161,254,26.082663536071777,45.02328872680664,0.9925396884154377,0.12192239197258627,True
539,25.63081169128418,0.022429559845477343,0.03391917608678341,0.6096850335597992,3.184219717979431,2.2830817699432373,scene0156_00-scene0156_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 180, ""scene0063_00-scene0063_02"": 179, ""scene0078_00-scene0078_01"": 180, ""scene0147_00-scene0147_01"": 179, ""scene0156_00-scene0156_01"": 180, ""scene0201_00-scene0201_01"": 180}",54,79453,307,25.63081169128418,568.0042114257812,0.9936206667679858,0.11277363779885152,True
540,25.98469829559326,0.028003094717860222,0.037818362936377525,0.5689592957496643,2.6856223344802856,2.4105054140090942,scene0063_00-scene0063_02|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 180, ""scene0063_00-scene0063_02"": 180, ""scene0078_00-scene0078_01"": 180, ""scene0147_00-scene0147_01"": 180, ""scene0156_00-scene0156_01"": 180, ""scene0201_00-scene0201_01"": 180}",60,35727,191,25.98469829559326,81.32351684570312,0.9672996653460335,0.2536360654843866,True
