optimizer_update,total,loss_ce,loss_mask,loss_dice,loss_region,loss_consistency,micro_step_pair_ids,pair_exposure_counts,effective_instance_targets,effective_valid_model_rows,effective_valid_regions,mean_micro_loss,gradient_norm_before_clip,optimizer_group_0_gradient_norm,optimizer_group_1_gradient_norm,all_gradients_finite
504,25.146831512451172,0.014773435425013304,0.038626156747341156,0.6169891357421875,2.4563452005386353,3.5629308223724365,scene0063_00-scene0063_02|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 168, ""scene0063_00-scene0063_02"": 168, ""scene0078_00-scene0078_01"": 168, ""scene0147_00-scene0147_01"": 168, ""scene0156_00-scene0156_01"": 168, ""scene0201_00-scene0201_01"": 168}",46,29012,245,25.146831512451172,17.27727508544922,0.9998946735760895,0.014507667754954868,True
505,25.78473663330078,0.011892984621226788,0.03285449743270874,0.6240459680557251,3.142515540122986,3.824083089828491,scene0156_00-scene0156_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 168, ""scene0063_00-scene0063_02"": 168, ""scene0078_00-scene0078_01"": 169, ""scene0147_00-scene0147_01"": 168, ""scene0156_00-scene0156_01"": 169, ""scene0201_00-scene0201_01"": 168}",60,83540,264,25.78473663330078,18.550331115722656,0.9987884279796382,0.04920849951514416,True
506,24.661194801330566,0.0265484768897295,0.034426046535372734,0.5601043701171875,2.5340073108673096,3.723198890686035,scene0001_00-scene0001_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 169, ""scene0063_00-scene0063_02"": 168, ""scene0078_00-scene0078_01"": 169, ""scene0147_00-scene0147_01"": 169, ""scene0156_00-scene0156_01"": 169, ""scene0201_00-scene0201_01"": 168}",54,49085,252,24.661194801330566,38.998779296875,0.9998941468143518,0.01455012856673939,True
507,26.334214210510254,0.023032601922750473,0.03550507314503193,0.6571701765060425,2.5647956132888794,3.591500997543335,scene0201_00-scene0201_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 169, ""scene0063_00-scene0063_02"": 169, ""scene0078_00-scene0078_01"": 169, ""scene0147_00-scene0147_01"": 169, ""scene0156_00-scene0156_01"": 169, ""scene0201_00-scene0201_01"": 169}",65,39716,236,26.334214210510254,148.36349487304688,0.9999938039463421,0.003533208855002311,True
508,26.248382568359375,0.015178393572568893,0.036152067594230175,0.6441389322280884,2.4394285678863525,3.652248740196228,scene0078_00-scene0078_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 169, ""scene0063_00-scene0063_02"": 170, ""scene0078_00-scene0078_01"": 170, ""scene0147_00-scene0147_01"": 169, ""scene0156_00-scene0156_01"": 169, ""scene0201_00-scene0201_01"": 169}",52,33099,202,26.248382568359375,47.14044952392578,0.9997712544849683,0.021385258162363013,True
509,26.016605377197266,0.0259205917827785,0.03141838125884533,0.5918674170970917,2.6677902936935425,3.892427682876587,scene0201_00-scene0201_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 169, ""scene0063_00-scene0063_02"": 170, ""scene0078_00-scene0078_01"": 170, ""scene0147_00-scene0147_01"": 170, ""scene0156_00-scene0156_01"": 169, ""scene0201_00-scene0201_01"": 170}",73,59789,243,26.016605377197266,30.24849510192871,0.9999079396036499,0.013562838815308636,True
510,25.260377883911133,0.016477535013109446,0.033877504989504814,0.6031848192214966,3.169752597808838,3.6037473678588867,scene0001_00-scene0001_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 170, ""scene0063_00-scene0063_02"": 170, ""scene0078_00-scene0078_01"": 170, ""scene0147_00-scene0147_01"": 170, ""scene0156_00-scene0156_01"": 170, ""scene0201_00-scene0201_01"": 170}",54,79453,307,25.260377883911133,98.28628540039062,0.999984754602286,0.005514349359742508,True
511,26.43100357055664,0.012867576908320189,0.030633441172540188,0.6472203135490417,3.2755062580108643,3.5521639585494995,scene0201_00-scene0201_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 170, ""scene0063_00-scene0063_02"": 170, ""scene0078_00-scene0078_01"": 170, ""scene0147_00-scene0147_01"": 170, ""scene0156_00-scene0156_01"": 171, ""scene0201_00-scene0201_01"": 171}",73,90157,298,26.43100357055664,48.27815628051758,0.9999417150219445,0.01079878268185818,True
512,24.96660327911377,0.013504962902516127,0.029985548928380013,0.6342901885509491,2.3283480405807495,3.5714287757873535,scene0001_00-scene0001_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 171, ""scene0063_00-scene0063_02"": 170, ""scene0078_00-scene0078_01"": 171, ""scene0147_00-scene0147_01"": 170, ""scene0156_00-scene0156_01"": 171, ""scene0201_00-scene0201_01"": 171}",46,46457,263,24.96660327911377,41.38636779785156,0.9994348864878946,0.03361371140535461,True
513,26.090018272399902,0.07676180452108383,0.040946075692772865,0.5763862133026123,2.70001757144928,3.758104085922241,scene0147_00-scene0147_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 171, ""scene0063_00-scene0063_02"": 171, ""scene0078_00-scene0078_01"": 171, ""scene0147_00-scene0147_01"": 171, ""scene0156_00-scene0156_01"": 171, ""scene0201_00-scene0201_01"": 171}",60,35727,191,26.090018272399902,40.05766677856445,0.9992281578721056,0.03928165270573413,True
514,26.439279556274414,0.037509920075535774,0.03457629308104515,0.6648434400558472,2.5844613313674927,3.6295357942581177,scene0201_00-scene0201_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 171, ""scene0063_00-scene0063_02"": 172, ""scene0078_00-scene0078_01"": 171, ""scene0147_00-scene0147_01"": 171, ""scene0156_00-scene0156_01"": 171, ""scene0201_00-scene0201_01"": 172}",65,39716,236,26.439279556274414,17.88997459411621,0.9992302386274554,0.03922531660896846,True
515,24.92267608642578,0.010392938973382115,0.029737688601017,0.6294255256652832,2.3272987604141235,3.722610831260681,scene0078_00-scene0078_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 172, ""scene0063_00-scene0063_02"": 172, ""scene0078_00-scene0078_01"": 172, ""scene0147_00-scene0147_01"": 171, ""scene0156_00-scene0156_01"": 171, ""scene0201_00-scene0201_01"": 172}",46,46457,263,24.92267608642578,17.484521865844727,0.998913463509486,0.04660168874754584,True
516,25.55970287322998,0.036033771466463804,0.03551555797457695,0.5459271371364594,3.370198130607605,3.972323417663574,scene0147_00-scene0147_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 172, ""scene0063_00-scene0063_02"": 172, ""scene0078_00-scene0078_01"": 172, ""scene0147_00-scene0147_01"": 172, ""scene0156_00-scene0156_01"": 172, ""scene0201_00-scene0201_01"": 172}",68,86168,253,25.55970287322998,64.77275085449219,0.9999075925564949,0.0135945629938977,True
517,25.134233474731445,0.010365653317421675,0.028730963356792927,0.6423709988594055,2.4327409267425537,3.6355866193771362,scene0201_00-scene0201_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 173, ""scene0063_00-scene0063_02"": 172, ""scene0078_00-scene0078_01"": 172, ""scene0147_00-scene0147_01"": 172, ""scene0156_00-scene0156_01"": 172, ""scene0201_00-scene0201_01"": 173}",59,53074,297,25.134233474731445,26.6296443939209,0.9999337722833482,0.011506153915397993,True
518,25.852821350097656,0.00892950571142137,0.03838620148599148,0.6150647699832916,3.2965325117111206,3.7196513414382935,scene0156_00-scene0156_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 173, ""scene0063_00-scene0063_02"": 173, ""scene0078_00-scene0078_01"": 172, ""scene0147_00-scene0147_01"": 172, ""scene0156_00-scene0156_01"": 173, ""scene0201_00-scene0201_01"": 173}",60,66095,246,25.852821350097656,19.574312210083008,0.9992455486278321,0.03883343421741785,True
519,25.227401733398438,0.03639616910368204,0.03133039642125368,0.5796703696250916,2.5159177780151367,3.917413830757141,scene0147_00-scene0147_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 173, ""scene0063_00-scene0063_02"": 173, ""scene0078_00-scene0078_01"": 173, ""scene0147_00-scene0147_01"": 173, ""scene0156_00-scene0156_01"": 173, ""scene0201_00-scene0201_01"": 173}",60,53172,209,25.227401733398438,17.727754592895508,0.9998184266106891,0.019056526567728722,True
520,25.099515914916992,0.007647709222510457,0.03395184315741062,0.6044467389583588,3.152172088623047,3.828824043273926,scene0156_00-scene0156_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 174, ""scene0063_00-scene0063_02"": 173, ""scene0078_00-scene0078_01"": 173, ""scene0147_00-scene0147_01"": 173, ""scene0156_00-scene0156_01"": 174, ""scene0201_00-scene0201_01"": 173}",54,79453,307,25.099515914916992,20.85318946838379,0.9997080105126728,0.024161706990583943,True
521,26.07137107849121,0.0391339547932148,0.0394098274409771,0.57203409075737,2.666292428970337,3.9210373163223267,scene0063_00-scene0063_02|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 174, ""scene0063_00-scene0063_02"": 174, ""scene0078_00-scene0078_01"": 173, ""scene0147_00-scene0147_01"": 174, ""scene0156_00-scene0156_01"": 174, ""scene0201_00-scene0201_01"": 173}",60,35727,191,26.07137107849121,36.72339630126953,0.9992091974226354,0.039762966953227355,True
522,26.09825611114502,0.010692507494241,0.02800125814974308,0.6655673682689667,2.4343312978744507,3.83530056476593,scene0078_00-scene0078_01|scene0201_00-scene0201_01,"{""scene0001_00-scene0001_01"": 174, ""scene0063_00-scene0063_02"": 174, ""scene0078_00-scene0078_01"": 174, ""scene0147_00-scene0147_01"": 174, ""scene0156_00-scene0156_01"": 174, ""scene0201_00-scene0201_01"": 174}",65,57161,254,26.09825611114502,33.589786529541016,0.9993887376368238,0.03495697859302064,True
523,25.350008010864258,0.024112630635499954,0.03432632051408291,0.5602691471576691,2.537608027458191,3.88787841796875,scene0001_00-scene0001_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 175, ""scene0063_00-scene0063_02"": 174, ""scene0078_00-scene0078_01"": 174, ""scene0147_00-scene0147_01"": 175, ""scene0156_00-scene0156_01"": 174, ""scene0201_00-scene0201_01"": 174}",54,49085,252,25.350008010864258,68.44221496582031,0.999836747785185,0.01806788078364404,True
524,25.84039306640625,0.00970242265611887,0.026217333041131496,0.6644594073295593,2.43537700176239,3.8935813903808594,scene0201_00-scene0201_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 175, ""scene0063_00-scene0063_02"": 174, ""scene0078_00-scene0078_01"": 175, ""scene0147_00-scene0147_01"": 175, ""scene0156_00-scene0156_01"": 174, ""scene0201_00-scene0201_01"": 175}",65,57161,254,25.84039306640625,16.869983673095703,0.9973341055847511,0.07296972093813073,True
525,26.177814483642578,0.017960097640752792,0.039272066205739975,0.6162994205951691,3.295263171195984,3.3870322704315186,scene0063_00-scene0063_02|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 175, ""scene0063_00-scene0063_02"": 175, ""scene0078_00-scene0078_01"": 175, ""scene0147_00-scene0147_01"": 175, ""scene0156_00-scene0156_01"": 175, ""scene0201_00-scene0201_01"": 175}",60,66095,246,26.177814483642578,45.109859466552734,0.9998940143147929,0.014563474725050351,True
526,25.883028984069824,0.030258617363870144,0.03533858526498079,0.6394489109516144,2.4295984506607056,3.6693309545516968,scene0078_00-scene0078_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 175, ""scene0063_00-scene0063_02"": 176, ""scene0078_00-scene0078_01"": 176, ""scene0147_00-scene0147_01"": 175, ""scene0156_00-scene0156_01"": 175, ""scene0201_00-scene0201_01"": 175}",52,33099,202,25.883028984069824,77.413330078125,0.9999952009707397,0.0030992317112256583,True
527,25.680503845214844,0.011369505897164345,0.028666420839726925,0.6415004432201385,2.4392706155776978,3.9049326181411743,scene0201_00-scene0201_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 176, ""scene0063_00-scene0063_02"": 176, ""scene0078_00-scene0078_01"": 176, ""scene0147_00-scene0147_01"": 175, ""scene0156_00-scene0156_01"": 175, ""scene0201_00-scene0201_01"": 176}",59,53074,297,25.680503845214844,52.146366119384766,0.9999395471029524,0.011001124979029582,True
528,25.35833740234375,0.019640012178570032,0.03472674638032913,0.5511653125286102,3.3836151361465454,3.8734703063964844,scene0147_00-scene0147_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 176, ""scene0063_00-scene0063_02"": 176, ""scene0078_00-scene0078_01"": 176, ""scene0147_00-scene0147_01"": 176, ""scene0156_00-scene0156_01"": 176, ""scene0201_00-scene0201_01"": 176}",68,86168,253,25.35833740234375,321.6844177246094,0.9999967555785096,0.0025492394040022904,True
529,26.107714653015137,0.00952388858422637,0.029862836003303528,0.6355766952037811,3.2580180168151855,3.927142858505249,scene0201_00-scene0201_01|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 176, ""scene0063_00-scene0063_02"": 176, ""scene0078_00-scene0078_01"": 176, ""scene0147_00-scene0147_01"": 176, ""scene0156_00-scene0156_01"": 177, ""scene0201_00-scene0201_01"": 177}",73,90157,298,26.107714653015137,40.718685150146484,0.9999241305356545,0.012318566401464243,True
530,24.496877670288086,0.04123649885877967,0.033766623586416245,0.5518517196178436,2.538237690925598,3.8297886848449707,scene0147_00-scene0147_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 177, ""scene0063_00-scene0063_02"": 176, ""scene0078_00-scene0078_01"": 176, ""scene0147_00-scene0147_01"": 177, ""scene0156_00-scene0156_01"": 177, ""scene0201_00-scene0201_01"": 177}",54,49085,252,24.496877670288086,36.411258697509766,0.9996868244113806,0.02502498303689648,True
531,25.73383617401123,0.016109028831124306,0.03596457000821829,0.6428707838058472,2.4590697288513184,3.5115180015563965,scene0078_00-scene0078_01|scene0063_00-scene0063_02,"{""scene0001_00-scene0001_01"": 177, ""scene0063_00-scene0063_02"": 177, ""scene0078_00-scene0078_01"": 177, ""scene0147_00-scene0147_01"": 177, ""scene0156_00-scene0156_01"": 177, ""scene0201_00-scene0201_01"": 177}",52,33099,202,25.73383617401123,20.246562957763672,0.9995969583872177,0.028385647223044378,True
532,24.49026107788086,0.01652563945390284,0.035123785957694054,0.5600132644176483,2.5048723220825195,3.9364044666290283,scene0001_00-scene0001_01|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 178, ""scene0063_00-scene0063_02"": 177, ""scene0078_00-scene0078_01"": 177, ""scene0147_00-scene0147_01"": 178, ""scene0156_00-scene0156_01"": 177, ""scene0201_00-scene0201_01"": 177}",54,49085,252,24.49026107788086,558.4520263671875,0.9999970901342751,0.002407237266426171,True
533,25.84567642211914,0.00931037007831037,0.026809925213456154,0.6727175414562225,2.4360121488571167,3.5283061265945435,scene0201_00-scene0201_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 178, ""scene0063_00-scene0063_02"": 177, ""scene0078_00-scene0078_01"": 178, ""scene0147_00-scene0147_01"": 178, ""scene0156_00-scene0156_01"": 177, ""scene0201_00-scene0201_01"": 178}",65,57161,254,25.84567642211914,49.333621978759766,0.9998036223696511,0.01981805717689278,True
534,26.319199562072754,0.010560325346887112,0.03945520520210266,0.6106075644493103,3.305990219116211,3.7576844692230225,scene0063_00-scene0063_02|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 178, ""scene0063_00-scene0063_02"": 178, ""scene0078_00-scene0078_01"": 178, ""scene0147_00-scene0147_01"": 178, ""scene0156_00-scene0156_01"": 178, ""scene0201_00-scene0201_01"": 178}",60,66095,246,26.319199562072754,41.00091552734375,0.9998630882944817,0.016548035127379873,True
535,25.121837615966797,0.02443204401060939,0.03170348796993494,0.5835597813129425,2.5289433002471924,3.890084385871887,scene0147_00-scene0147_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 178, ""scene0063_00-scene0063_02"": 178, ""scene0078_00-scene0078_01"": 179, ""scene0147_00-scene0147_01"": 179, ""scene0156_00-scene0156_01"": 178, ""scene0201_00-scene0201_01"": 178}",60,53172,209,25.121837615966797,182.6772003173828,0.9999990044651189,0.0013676589293270985,True
536,26.746244430541992,0.019912604242563248,0.037827370688319206,0.610440731048584,3.2982943058013916,3.482423186302185,scene0063_00-scene0063_02|scene0156_00-scene0156_01,"{""scene0001_00-scene0001_01"": 178, ""scene0063_00-scene0063_02"": 179, ""scene0078_00-scene0078_01"": 179, ""scene0147_00-scene0147_01"": 179, ""scene0156_00-scene0156_01"": 179, ""scene0201_00-scene0201_01"": 178}",60,66095,246,26.746244430541992,113.9982681274414,0.9999856477069419,0.005349513612634389,True
537,25.474452018737793,0.012447379995137453,0.0298957210034132,0.6478315889835358,2.432318925857544,3.7288942337036133,scene0201_00-scene0201_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 179, ""scene0063_00-scene0063_02"": 179, ""scene0078_00-scene0078_01"": 179, ""scene0147_00-scene0147_01"": 179, ""scene0156_00-scene0156_01"": 179, ""scene0201_00-scene0201_01"": 179}",59,53074,297,25.474452018737793,25.432289123535156,0.9998602490054116,0.016716608568859443,True
538,26.116991996765137,0.02085538487881422,0.02642222587019205,0.6703923642635345,2.4464974403381348,3.8270572423934937,scene0201_00-scene0201_01|scene0078_00-scene0078_01,"{""scene0001_00-scene0001_01"": 179, ""scene0063_00-scene0063_02"": 179, ""scene0078_00-scene0078_01"": 180, ""scene0147_00-scene0147_01"": 179, ""scene0156_00-scene0156_01"": 179, ""scene0201_00-scene0201_01"": 180}",65,57161,254,26.116991996765137,62.89704895019531,0.9998592721967388,0.016775453059176562,True
539,25.138294219970703,0.00810706289485097,0.033148118294775486,0.6070359349250793,3.162148356437683,3.7069296836853027,scene0156_00-scene0156_01|scene0001_00-scene0001_01,"{""scene0001_00-scene0001_01"": 180, ""scene0063_00-scene0063_02"": 179, ""scene0078_00-scene0078_01"": 180, ""scene0147_00-scene0147_01"": 179, ""scene0156_00-scene0156_01"": 180, ""scene0201_00-scene0201_01"": 180}",54,79453,307,25.138294219970703,28.117597579956055,0.9998927756366103,0.01464252816032263,True
540,25.821446418762207,0.045093429274857044,0.04027186706662178,0.5733252763748169,2.6716623306274414,3.8447208404541016,scene0063_00-scene0063_02|scene0147_00-scene0147_01,"{""scene0001_00-scene0001_01"": 180, ""scene0063_00-scene0063_02"": 180, ""scene0078_00-scene0078_01"": 180, ""scene0147_00-scene0147_01"": 180, ""scene0156_00-scene0156_01"": 180, ""scene0201_00-scene0201_01"": 180}",60,35727,191,25.821446418762207,247.10191345214844,0.9999870837722004,0.005081981702924198,True
